acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.991,['Mamie Smith'],0.598,168333,0.22399999999999998,0,0cS0A1fUEUd1EW3FcF8AEI,0.000522,5,0.379,-12.628,0,Keep A Song In Your Soul,12,1920,0.0936,149.976,0.634,1920
0.643,"[""Screamin' Jay Hawkins""]",0.852,150200,0.517,0,0hbkKFIJm7Z05H8Zl9w30f,0.0264,5,0.0809,-7.261,0,I Put A Spell On You,7,1920-01-05,0.0534,86.889,0.95,1920
0.993,['Mamie Smith'],0.647,163827,0.18600000000000005,0,11m7laMUgmOKqI3oYzuhne,1.76e-05,0,0.519,-12.097999999999999,1,Golfing Papa,4,1920,0.174,97.6,0.6890000000000001,1920
0.000173,['Oscar Velazquez'],0.73,422087,0.7979999999999999,0,19Lc5SfJJ5O1oaxY0fpwfh,0.8009999999999999,2,0.128,-7.311,1,True House Music - Xavier Santos & Carlos Gomix Remix,17,1920-01-01,0.0425,127.99700000000001,0.0422,1920
0.295,['Mixe'],0.7040000000000001,165224,0.7070000000000001,1,2hJjbsLCytGsnAHfdsLejp,0.000246,10,0.402,-6.0360000000000005,0,Xuniverxe,2,1920-10-01,0.0768,122.07600000000001,0.299,1920
0.996,['Mamie Smith & Her Jazz Hounds'],0.424,198627,0.245,0,3HnrHGLE9u2MjHtdobfWl9,0.799,5,0.235,-11.47,1,Crazy Blues - 78rpm Version,9,1920,0.0397,103.87,0.47700000000000004,1920
0.992,['Mamie Smith'],0.782,195200,0.0573,0,5DlCyqLyX2AOVDTjjkDZ8x,1.61e-06,5,0.17600000000000002,-12.453,1,Don't You Advertise Your Man,5,1920,0.0592,85.652,0.48700000000000004,1920
0.996,['Mamie Smith & Her Jazz Hounds'],0.474,186173,0.239,0,02FzJbHtqElixxCmrpSCUa,0.18600000000000005,9,0.195,-9.712,1,Arkansas Blues,0,1920,0.0289,78.78399999999998,0.366,1920
0.996,['Francisco Canaro'],0.469,146840,0.23800000000000002,0,02i59gYdjlhBmbbWhf8YuK,0.96,8,0.149,-18.717,1,La Chacarera - Remasterizado,0,1920-07-08,0.0741,130.06,0.621,1920
0.0068200000000000005,['Meetya'],0.5710000000000001,476304,0.753,0,06NUxS2XL3efRh0bloxkHm,0.873,8,0.092,-6.943,1,Broken Puppet - Original Mix,0,1920-01-01,0.0446,126.993,0.11900000000000001,1920
0.9520000000000001,['Dorville'],0.688,150067,0.22,0,07jrRR1CUUoPb1FLfSy9Jh,0.0,6,0.262,-15.208,0,Oouin,0,1920,0.845,82.024,0.414,1920
0.996,['Francisco Canaro'],0.579,167213,0.35600000000000004,0,0ANuF7SvPeIHanGcCpy9jR,0.948,10,0.174,-14.574000000000002,1,Desengaño - Remasterizado,0,1920-07-08,0.0394,131.494,0.703,1920
0.992,['Ka Koula'],0.353,285707,0.396,0,0BEO6nHi1rmTOPiEZvCIDW,0.924,1,0.312,-14.052999999999999,1,Ta oula sou,0,1920-01-01,0.0447,111.26799999999999,0.5660000000000001,1920
0.0047799999999999995,['Justrock'],0.643,304078,0.998,0,0DH1IROKoPK5XTglUt9Pq0,0.47600000000000003,1,0.105,-6.12,1,Schumacher,0,1920-01-01,0.0566,124.01799999999999,0.639,1920
0.993,['Takis Nikolaou'],0.45299999999999996,255520,0.41,0,0HVjPaxbyfFcg8Rh0plyo5,0.16,2,0.292,-10.469000000000001,1,Mparmpaouzos,0,1920-01-01,0.044000000000000004,67.271,0.894,1920
0.9790000000000001,['Aggeliki Karagianni'],0.525,258167,0.433,0,0Hn7LWy1YcKhPaA2NItG9K,0.111,2,0.134,-11.425999999999998,1,To katinaki,0,1920-01-01,0.0488,102.57799999999999,0.792,1920
0.972,['Giorgos Katsaros'],0.528,277720,0.325,0,0I6DjrEfd3fKFESHEjnelr,0.0234,11,0.102,-12.508,1,Oli mera paizei zaria,0,1920-01-01,0.0421,118.56200000000001,0.146,1920
0.996,['Francisco Canaro'],0.46799999999999997,177427,0.5329999999999999,0,0KGiP9EW1xtojDHsTGARL5,0.87,1,0.179,-11.002,1,El Africano - Remasterizado,0,1920-07-08,0.0452,136.57299999999998,0.728,1920
0.75,['Giorgos Katsaros'],0.528,278813,0.456,0,0KNI2d7l3ByVHU0g2aW3P0,0.439,2,0.102,-12.151,1,Vre ti magkas pou eimai ego,0,1920-01-01,0.0371,112.81700000000001,0.493,1920
0.993,['Amalia Vaka'],0.397,258160,0.484,0,0LYNwxHYHPW256lO2phedM,0.179,5,0.327,-11.892000000000001,0,Thelo na se lismoniso,0,1920-01-01,0.0498,65.485,0.515,1920
0.0239,['Ron van der Kraan'],0.7440000000000001,215773,0.428,0,0MwMyEO5AxYpghTU6gB85H,3.07e-05,9,0.106,-21.081,1,On a Ragga Trip,8,1920-01-03,0.0376,140.011,0.578,1920
0.9390000000000001,"[""Vasílis Besíris 'Tourkovasílis'""]",0.465,208347,0.611,0,0OM9aSti0UOwN9yuz1m85y,0.8859999999999999,2,0.145,-11.700999999999999,1,Sirtó prevezániko,0,1920-01-01,0.0469,93.12799999999999,0.8029999999999999,1920
0.0808,['Tr0ma'],0.389,774360,0.81,0,0RdLX7r5HrPOGQabZIjCfi,0.9179999999999999,1,0.332,-11.132,1,Big Rip,0,1920-01-01,0.109,161.322,0.071,1920
0.0105,['Ron van der Kraan'],0.763,324333,0.363,0,0Rfu6umKtRBny2reKydNph,0.0,10,0.0956,-21.045,0,Sweet Reggae Music,1,1920-01-03,0.16899999999999998,88.007,0.447,1920
